                     Time,        BattPer,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,     RD0_raw_us,  RD0_raw_us_sd,         RD0_us,      RD0_us_sd,         LTC0_v,      LTC0_v_sd,        RD0_raw,        RD1_raw,       Fit_Flag,      MIU_VALVE,       MIU_DESC
  14/04/2026 13:40:07.706,    3.64364e+01,    2.09617e+00,    0.00000e+00,    7.09514e+03,    0.00000e+00,    5.35387e+02,    0.00000e+00,    2.11115e+00,    0.00000e+00,    7.58890e+02,    0.00000e+00,    2.23485e+01,    0.00000e+00,    2.51740e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95370e+00,    0.00000e+00,   -1.01900e+00,    0.00000e+00,        1.95218,               ,              3,             -1,       Disabled
  14/04/2026 13:40:08.560,    3.64874e+01,    2.09619e+00,    0.00000e+00,    6.95581e+03,    0.00000e+00,    5.15749e+02,    0.00000e+00,    2.11088e+00,    0.00000e+00,    7.58852e+02,    0.00000e+00,    2.23392e+01,    0.00000e+00,    2.51764e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95331e+00,    0.00000e+00,   -1.01906e+00,    0.00000e+00,        1.95183,               ,              3,             -1,       Disabled
  14/04/2026 13:40:09.415,    3.64443e+01,    2.09478e+00,    0.00000e+00,    6.96720e+03,    0.00000e+00,    5.04634e+02,    0.00000e+00,    2.10948e+00,    0.00000e+00,    7.58879e+02,    0.00000e+00,    2.23457e+01,    0.00000e+00,    2.51795e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95378e+00,    0.00000e+00,   -1.01906e+00,    0.00000e+00,        1.95231,               ,              3,             -1,       Disabled
  14/04/2026 13:40:10.271,    3.63570e+01,    2.09611e+00,    0.00000e+00,    6.97731e+03,    0.00000e+00,    5.00002e+02,    0.00000e+00,    2.11084e+00,    0.00000e+00,    7.58829e+02,    0.00000e+00,    2.23414e+01,    0.00000e+00,    2.51834e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95273e+00,    0.00000e+00,   -1.01906e+00,    0.00000e+00,        1.95127,               ,              3,             -1,       Disabled
  14/04/2026 13:40:11.123,    3.63040e+01,    2.09632e+00,    0.00000e+00,    6.98614e+03,    0.00000e+00,    4.98599e+02,    0.00000e+00,    2.11107e+00,    0.00000e+00,    7.58841e+02,    0.00000e+00,    2.23416e+01,    0.00000e+00,    2.51843e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95195e+00,    0.00000e+00,   -1.01906e+00,    0.00000e+00,        1.95049,               ,              3,             -1,       Disabled
  14/04/2026 13:40:11.978,    3.63230e+01,    2.09751e+00,    0.00000e+00,    7.05529e+03,    0.00000e+00,    5.15809e+02,    0.00000e+00,    2.11241e+00,    0.00000e+00,    7.58858e+02,    0.00000e+00,    2.23421e+01,    0.00000e+00,    2.51880e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95191e+00,    0.00000e+00,   -1.01911e+00,    0.00000e+00,        1.95042,               ,              3,             -1,       Disabled
  14/04/2026 13:40:12.832,    3.63783e+01,    2.09528e+00,    0.00000e+00,    7.09781e+03,    0.00000e+00,    5.33896e+02,    0.00000e+00,    2.11026e+00,    0.00000e+00,    7.58885e+02,    0.00000e+00,    2.23581e+01,    0.00000e+00,    2.51923e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95192e+00,    0.00000e+00,   -1.01911e+00,    0.00000e+00,        1.95042,               ,              3,             -1,       Disabled
  14/04/2026 13:40:13.687,    3.62756e+01,    2.09654e+00,    0.00000e+00,    7.11783e+03,    0.00000e+00,    5.39463e+02,    0.00000e+00,    2.11157e+00,    0.00000e+00,    7.58848e+02,    0.00000e+00,    2.23519e+01,    0.00000e+00,    2.51944e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95144e+00,    0.00000e+00,   -1.01911e+00,    0.00000e+00,        1.94993,               ,              3,             -1,       Disabled
  14/04/2026 13:40:14.542,    3.62877e+01,    2.09651e+00,    0.00000e+00,    7.10007e+03,    0.00000e+00,    5.45562e+02,    0.00000e+00,    2.11150e+00,    0.00000e+00,    7.58862e+02,    0.00000e+00,    2.23519e+01,    0.00000e+00,    2.51946e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95136e+00,    0.00000e+00,   -1.01911e+00,    0.00000e+00,        1.94984,               ,              3,             -1,       Disabled
  14/04/2026 13:40:15.395,    3.62603e+01,    2.09536e+00,    0.00000e+00,    7.10456e+03,    0.00000e+00,    5.64539e+02,    0.00000e+00,    2.11035e+00,    0.00000e+00,    7.58882e+02,    0.00000e+00,    2.23603e+01,    0.00000e+00,    2.51988e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95093e+00,    0.00000e+00,   -1.01911e+00,    0.00000e+00,        1.94938,               ,              3,             -1,       Disabled
  14/04/2026 13:40:16.249,    3.61582e+01,    2.09481e+00,    0.00000e+00,    7.16933e+03,    0.00000e+00,    5.59174e+02,    0.00000e+00,    2.10994e+00,    0.00000e+00,    7.58871e+02,    0.00000e+00,    2.23527e+01,    0.00000e+00,    2.52012e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95149e+00,    0.00000e+00,   -1.01911e+00,    0.00000e+00,        1.94995,               ,              3,             -1,       Disabled
  14/04/2026 13:40:17.104,    3.60171e+01,    2.09429e+00,    0.00000e+00,    7.18519e+03,    0.00000e+00,    5.32931e+02,    0.00000e+00,    2.10944e+00,    0.00000e+00,    7.58812e+02,    0.00000e+00,    2.23704e+01,    0.00000e+00,    2.52015e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95111e+00,    0.00000e+00,   -1.01911e+00,    0.00000e+00,        1.94961,               ,              3,             -1,       Disabled
  14/04/2026 13:40:17.959,    3.61557e+01,    2.09501e+00,    0.00000e+00,    7.09696e+03,    0.00000e+00,    5.26173e+02,    0.00000e+00,    2.10999e+00,    0.00000e+00,    7.58901e+02,    0.00000e+00,    2.23634e+01,    0.00000e+00,    2.52064e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95066e+00,    0.00000e+00,   -1.01911e+00,    0.00000e+00,        1.94917,               ,              3,             -1,       Disabled
  14/04/2026 13:40:18.814,    3.62118e+01,    2.09568e+00,    0.00000e+00,    7.10483e+03,    0.00000e+00,    5.18450e+02,    0.00000e+00,    2.11068e+00,    0.00000e+00,    7.58927e+02,    0.00000e+00,    2.23554e+01,    0.00000e+00,    2.52098e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95051e+00,    0.00000e+00,   -1.01911e+00,    0.00000e+00,        1.94903,               ,              3,             -1,       Disabled
  14/04/2026 13:40:19.667,    3.61641e+01,    2.09538e+00,    0.00000e+00,    7.08366e+03,    0.00000e+00,    5.12140e+02,    0.00000e+00,    2.11033e+00,    0.00000e+00,    7.58879e+02,    0.00000e+00,    2.23540e+01,    0.00000e+00,    2.52111e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95043e+00,    0.00000e+00,   -1.01911e+00,    0.00000e+00,        1.94896,               ,              3,             -1,       Disabled
  14/04/2026 13:40:20.521,    3.61683e+01,    2.09453e+00,    0.00000e+00,    7.08723e+03,    0.00000e+00,    5.09507e+02,    0.00000e+00,    2.10948e+00,    0.00000e+00,    7.58903e+02,    0.00000e+00,    2.23561e+01,    0.00000e+00,    2.52155e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95005e+00,    0.00000e+00,   -1.01911e+00,    0.00000e+00,        1.94859,               ,              3,             -1,       Disabled
  14/04/2026 13:40:21.376,    3.61892e+01,    2.09431e+00,    0.00000e+00,    7.07136e+03,    0.00000e+00,    5.13307e+02,    0.00000e+00,    2.10923e+00,    0.00000e+00,    7.58951e+02,    0.00000e+00,    2.23583e+01,    0.00000e+00,    2.52172e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95037e+00,    0.00000e+00,   -1.01911e+00,    0.00000e+00,         1.9489,               ,              3,             -1,       Disabled
  14/04/2026 13:40:22.231,    3.61129e+01,    2.09493e+00,    0.00000e+00,    7.10002e+03,    0.00000e+00,    5.09078e+02,    0.00000e+00,    2.10991e+00,    0.00000e+00,    7.58929e+02,    0.00000e+00,    2.23624e+01,    0.00000e+00,    2.52188e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95013e+00,    0.00000e+00,   -1.01911e+00,    0.00000e+00,        1.94867,               ,              3,             -1,       Disabled
  14/04/2026 13:40:23.086,    3.60840e+01,    2.09479e+00,    0.00000e+00,    7.09715e+03,    0.00000e+00,    5.04359e+02,    0.00000e+00,    2.10976e+00,    0.00000e+00,    7.58909e+02,    0.00000e+00,    2.23610e+01,    0.00000e+00,    2.52202e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95064e+00,    0.00000e+00,   -1.01911e+00,    0.00000e+00,        1.94919,               ,              3,             -1,       Disabled
  14/04/2026 13:40:23.939,    3.60805e+01,    2.09369e+00,    0.00000e+00,    7.06076e+03,    0.00000e+00,    5.00762e+02,    0.00000e+00,    2.10858e+00,    0.00000e+00,    7.58951e+02,    0.00000e+00,    2.23610e+01,    0.00000e+00,    2.52233e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95079e+00,    0.00000e+00,   -1.01911e+00,    0.00000e+00,        1.94934,               ,              3,             -1,       Disabled
  14/04/2026 13:40:24.793,    3.60287e+01,    2.09373e+00,    0.00000e+00,    7.04760e+03,    0.00000e+00,    4.98526e+02,    0.00000e+00,    2.10859e+00,    0.00000e+00,    7.58925e+02,    0.00000e+00,    2.23589e+01,    0.00000e+00,    2.52264e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95059e+00,    0.00000e+00,   -1.01911e+00,    0.00000e+00,        1.94915,               ,              3,             -1,       Disabled
  14/04/2026 13:40:25.647,    3.59778e+01,    2.09312e+00,    0.00000e+00,    7.10236e+03,    0.00000e+00,    5.01148e+02,    0.00000e+00,    2.10810e+00,    0.00000e+00,    7.58863e+02,    0.00000e+00,    2.23634e+01,    0.00000e+00,    2.52295e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95085e+00,    0.00000e+00,   -1.01911e+00,    0.00000e+00,         1.9494,               ,              3,             -1,       Disabled
  14/04/2026 13:40:26.503,    3.59799e+01,    2.09467e+00,    0.00000e+00,    7.11771e+03,    0.00000e+00,    4.96523e+02,    0.00000e+00,    2.10968e+00,    0.00000e+00,    7.58922e+02,    0.00000e+00,    2.23647e+01,    0.00000e+00,    2.52321e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95102e+00,    0.00000e+00,   -1.01911e+00,    0.00000e+00,        1.94958,               ,              3,             -1,       Disabled
  14/04/2026 13:40:27.357,    3.59528e+01,    2.09378e+00,    0.00000e+00,    7.15747e+03,    0.00000e+00,    4.99914e+02,    0.00000e+00,    2.10888e+00,    0.00000e+00,    7.58912e+02,    0.00000e+00,    2.23627e+01,    0.00000e+00,    2.52360e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95067e+00,    0.00000e+00,   -1.01911e+00,    0.00000e+00,        1.94922,               ,              3,             -1,       Disabled
  14/04/2026 13:40:28.210,    3.59555e+01,    2.09258e+00,    0.00000e+00,    7.07788e+03,    0.00000e+00,    4.94322e+02,    0.00000e+00,    2.10749e+00,    0.00000e+00,    7.58907e+02,    0.00000e+00,    2.23693e+01,    0.00000e+00,    2.52387e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95070e+00,    0.00000e+00,   -1.01911e+00,    0.00000e+00,        1.94926,               ,              3,             -1,       Disabled
  14/04/2026 13:40:29.065,    3.59507e+01,    2.09289e+00,    0.00000e+00,    7.07934e+03,    0.00000e+00,    4.94417e+02,    0.00000e+00,    2.10781e+00,    0.00000e+00,    7.58925e+02,    0.00000e+00,    2.23705e+01,    0.00000e+00,    2.52410e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95208e+00,    0.00000e+00,   -1.01911e+00,    0.00000e+00,        1.95064,               ,              3,             -1,       Disabled
  14/04/2026 13:40:29.919,    3.59393e+01,    2.09293e+00,    0.00000e+00,    7.06522e+03,    0.00000e+00,    4.92460e+02,    0.00000e+00,    2.10782e+00,    0.00000e+00,    7.58934e+02,    0.00000e+00,    2.23746e+01,    0.00000e+00,    2.52440e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95110e+00,    0.00000e+00,   -1.01911e+00,    0.00000e+00,        1.94966,               ,              3,             -1,       Disabled
  14/04/2026 13:40:30.774,    3.58995e+01,    2.09353e+00,    0.00000e+00,    7.11112e+03,    0.00000e+00,    4.95835e+02,    0.00000e+00,    2.10852e+00,    0.00000e+00,    7.58898e+02,    0.00000e+00,    2.23711e+01,    0.00000e+00,    2.52475e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95013e+00,    0.00000e+00,   -1.01911e+00,    0.00000e+00,        1.94869,               ,              3,             -1,       Disabled
  14/04/2026 13:40:31.629,    3.58294e+01,    2.09281e+00,    0.00000e+00,    7.14676e+03,    0.00000e+00,    4.93811e+02,    0.00000e+00,    2.10788e+00,    0.00000e+00,    7.58931e+02,    0.00000e+00,    2.23723e+01,    0.00000e+00,    2.52493e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95108e+00,    0.00000e+00,   -1.01911e+00,    0.00000e+00,        1.94964,               ,              3,             -1,       Disabled
  14/04/2026 13:40:32.482,    3.58411e+01,    2.09272e+00,    0.00000e+00,    7.06118e+03,    0.00000e+00,    4.87715e+02,    0.00000e+00,    2.10761e+00,    0.00000e+00,    7.58893e+02,    0.00000e+00,    2.23703e+01,    0.00000e+00,    2.52517e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95064e+00,    0.00000e+00,   -1.01911e+00,    0.00000e+00,        1.94921,               ,              3,             -1,       Disabled
  14/04/2026 13:40:33.336,    3.57874e+01,    2.09377e+00,    0.00000e+00,    7.06585e+03,    0.00000e+00,    4.92084e+02,    0.00000e+00,    2.10867e+00,    0.00000e+00,    7.58866e+02,    0.00000e+00,    2.23749e+01,    0.00000e+00,    2.52546e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95087e+00,    0.00000e+00,   -1.01911e+00,    0.00000e+00,        1.94943,               ,              3,             -1,       Disabled
  14/04/2026 13:40:34.191,    3.58490e+01,    2.09352e+00,    0.00000e+00,    7.15129e+03,    0.00000e+00,    4.93751e+02,    0.00000e+00,    2.10860e+00,    0.00000e+00,    7.58875e+02,    0.00000e+00,    2.23763e+01,    0.00000e+00,    2.52567e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95004e+00,    0.00000e+00,   -1.01911e+00,    0.00000e+00,        1.94861,               ,              3,             -1,       Disabled
