                     Time,        BattPer,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,     RD0_raw_us,  RD0_raw_us_sd,         RD0_us,      RD0_us_sd,         LTC0_v,      LTC0_v_sd,        RD0_raw,        RD1_raw,       Fit_Flag,      MIU_VALVE,       MIU_DESC
  01/01/2002 00:02:32.556,    6.99565e+01,    2.07202e+00,    0.00000e+00,    4.01277e+03,    0.00000e+00,    4.78603e+02,    0.00000e+00,    2.08037e+00,    0.00000e+00,    7.76932e+02,    0.00000e+00,    1.97258e+01,    0.00000e+00,    2.33731e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95360e+00,    0.00000e+00,   -1.01965e+00,    0.00000e+00,        1.95212,               ,              3,             -1,       Disabled
  01/01/2002 00:02:32.738,    7.03511e+01,    2.07029e+00,    0.00000e+00,    4.04263e+03,    0.00000e+00,    4.89136e+02,    0.00000e+00,    2.07869e+00,    0.00000e+00,    7.77067e+02,    0.00000e+00,    1.97265e+01,    0.00000e+00,    2.33786e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95396e+00,    0.00000e+00,   -1.01965e+00,    0.00000e+00,        1.95246,               ,              3,             -1,       Disabled
  01/01/2002 00:02:32.917,    7.01852e+01,    2.07392e+00,    0.00000e+00,    3.92396e+03,    0.00000e+00,    4.94352e+02,    0.00000e+00,    2.08209e+00,    0.00000e+00,    7.77038e+02,    0.00000e+00,    1.97265e+01,    0.00000e+00,    2.33793e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95397e+00,    0.00000e+00,   -1.01965e+00,    0.00000e+00,        1.95245,               ,              3,             -1,       Disabled
  01/01/2002 00:02:33.097,    6.98444e+01,    2.07124e+00,    0.00000e+00,    4.00609e+03,    0.00000e+00,    4.91091e+02,    0.00000e+00,    2.07957e+00,    0.00000e+00,    7.76938e+02,    0.00000e+00,    1.97267e+01,    0.00000e+00,    2.33756e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95465e+00,    0.00000e+00,   -1.01965e+00,    0.00000e+00,        1.95314,               ,              3,             -1,       Disabled
  01/01/2002 00:02:33.277,    7.00609e+01,    2.06951e+00,    0.00000e+00,    3.95797e+03,    0.00000e+00,    4.95959e+02,    0.00000e+00,    2.07773e+00,    0.00000e+00,    7.77079e+02,    0.00000e+00,    1.97276e+01,    0.00000e+00,    2.33829e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95287e+00,    0.00000e+00,   -1.01957e+00,    0.00000e+00,        1.95135,               ,              3,             -1,       Disabled
  01/01/2002 00:02:33.458,    7.04910e+01,    2.07031e+00,    0.00000e+00,    3.88146e+03,    0.00000e+00,    4.84162e+02,    0.00000e+00,    2.07838e+00,    0.00000e+00,    7.77057e+02,    0.00000e+00,    1.97277e+01,    0.00000e+00,    2.33851e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95357e+00,    0.00000e+00,   -1.01957e+00,    0.00000e+00,        1.95207,               ,              3,             -1,       Disabled
  01/01/2002 00:02:33.638,    6.98630e+01,    2.07580e+00,    0.00000e+00,    3.82877e+03,    0.00000e+00,    4.78050e+02,    0.00000e+00,    2.08378e+00,    0.00000e+00,    7.76716e+02,    0.00000e+00,    1.97280e+01,    0.00000e+00,    2.33792e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95248e+00,    0.00000e+00,   -1.01957e+00,    0.00000e+00,        1.95099,               ,              3,             -1,       Disabled
  01/01/2002 00:02:33.818,    6.98979e+01,    2.07625e+00,    0.00000e+00,    3.87189e+03,    0.00000e+00,    4.94396e+02,    0.00000e+00,    2.08432e+00,    0.00000e+00,    7.76884e+02,    0.00000e+00,    1.97289e+01,    0.00000e+00,    2.33845e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95348e+00,    0.00000e+00,   -1.01957e+00,    0.00000e+00,        1.95195,               ,              3,             -1,       Disabled
  01/01/2002 00:02:33.998,    7.01593e+01,    2.07067e+00,    0.00000e+00,    3.86406e+03,    0.00000e+00,    4.82095e+02,    0.00000e+00,    2.07870e+00,    0.00000e+00,    7.76989e+02,    0.00000e+00,    1.97686e+01,    0.00000e+00,    2.33852e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95380e+00,    0.00000e+00,   -1.01957e+00,    0.00000e+00,        1.95229,               ,              3,             -1,       Disabled
  01/01/2002 00:02:34.180,    6.95913e+01,    2.07196e+00,    0.00000e+00,    3.73888e+03,    0.00000e+00,    4.90717e+02,    0.00000e+00,    2.07973e+00,    0.00000e+00,    7.76821e+02,    0.00000e+00,    1.97295e+01,    0.00000e+00,    2.33842e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95352e+00,    0.00000e+00,   -1.01957e+00,    0.00000e+00,        1.95201,               ,              3,             -1,       Disabled
  01/01/2002 00:02:34.359,    6.97815e+01,    2.07300e+00,    0.00000e+00,    3.78230e+03,    0.00000e+00,    4.89010e+02,    0.00000e+00,    2.08087e+00,    0.00000e+00,    7.77002e+02,    0.00000e+00,    1.97299e+01,    0.00000e+00,    2.33862e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95343e+00,    0.00000e+00,   -1.01957e+00,    0.00000e+00,        1.95191,               ,              3,             -1,       Disabled
  01/01/2002 00:02:34.539,    7.00497e+01,    2.07343e+00,    0.00000e+00,    3.64836e+03,    0.00000e+00,    4.92162e+02,    0.00000e+00,    2.08102e+00,    0.00000e+00,    7.76948e+02,    0.00000e+00,    1.97699e+01,    0.00000e+00,    2.33896e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95236e+00,    0.00000e+00,   -1.01957e+00,    0.00000e+00,        1.95084,               ,              3,             -1,       Disabled
  01/01/2002 00:02:34.719,    6.97159e+01,    2.07525e+00,    0.00000e+00,    3.82850e+03,    0.00000e+00,    5.00406e+02,    0.00000e+00,    2.08323e+00,    0.00000e+00,    7.76926e+02,    0.00000e+00,    1.97306e+01,    0.00000e+00,    2.33889e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95402e+00,    0.00000e+00,   -1.01957e+00,    0.00000e+00,        1.95249,               ,              3,             -1,       Disabled
  01/01/2002 00:02:34.901,    7.04506e+01,    2.07343e+00,    0.00000e+00,    3.79007e+03,    0.00000e+00,    4.87985e+02,    0.00000e+00,    2.08132e+00,    0.00000e+00,    7.76995e+02,    0.00000e+00,    1.97311e+01,    0.00000e+00,    2.33947e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95384e+00,    0.00000e+00,   -1.01957e+00,    0.00000e+00,        1.95232,               ,              3,             -1,       Disabled
  01/01/2002 00:02:35.080,    6.98325e+01,    2.07351e+00,    0.00000e+00,    3.65860e+03,    0.00000e+00,    4.89491e+02,    0.00000e+00,    2.08112e+00,    0.00000e+00,    7.76959e+02,    0.00000e+00,    1.97702e+01,    0.00000e+00,    2.33904e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95469e+00,    0.00000e+00,   -1.01957e+00,    0.00000e+00,        1.95317,               ,              3,             -1,       Disabled
  01/01/2002 00:02:35.259,    6.97618e+01,    2.06811e+00,    0.00000e+00,    3.90797e+03,    0.00000e+00,    4.84237e+02,    0.00000e+00,    2.07623e+00,    0.00000e+00,    7.76721e+02,    0.00000e+00,    1.97315e+01,    0.00000e+00,    2.33937e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95360e+00,    0.00000e+00,   -1.01957e+00,    0.00000e+00,        1.95209,               ,              3,             -1,       Disabled
  01/01/2002 00:02:35.440,    7.00944e+01,    2.07417e+00,    0.00000e+00,    3.71477e+03,    0.00000e+00,    4.91481e+02,    0.00000e+00,    2.08191e+00,    0.00000e+00,    7.76955e+02,    0.00000e+00,    1.97319e+01,    0.00000e+00,    2.33967e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95535e+00,    0.00000e+00,   -1.01957e+00,    0.00000e+00,        1.95382,               ,              3,             -1,       Disabled
  01/01/2002 00:02:35.621,    7.02846e+01,    2.06754e+00,    0.00000e+00,    3.80837e+03,    0.00000e+00,    4.94898e+02,    0.00000e+00,    2.07544e+00,    0.00000e+00,    7.76861e+02,    0.00000e+00,    1.97325e+01,    0.00000e+00,    2.33982e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95463e+00,    0.00000e+00,   -1.01957e+00,    0.00000e+00,         1.9531,               ,              3,             -1,       Disabled
  01/01/2002 00:02:35.801,    6.95953e+01,    2.07325e+00,    0.00000e+00,    3.95555e+03,    0.00000e+00,    4.89080e+02,    0.00000e+00,    2.08148e+00,    0.00000e+00,    7.76754e+02,    0.00000e+00,    1.97325e+01,    0.00000e+00,    2.33948e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95427e+00,    0.00000e+00,   -1.01957e+00,    0.00000e+00,        1.95275,               ,              3,             -1,       Disabled
  01/01/2002 00:02:35.980,    7.00549e+01,    2.07135e+00,    0.00000e+00,    3.71053e+03,    0.00000e+00,    4.93721e+02,    0.00000e+00,    2.07906e+00,    0.00000e+00,    7.76954e+02,    0.00000e+00,    1.97330e+01,    0.00000e+00,    2.33990e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95496e+00,    0.00000e+00,   -1.01957e+00,    0.00000e+00,        1.95343,               ,              3,             -1,       Disabled
  01/01/2002 00:02:36.161,    6.99670e+01,    2.07292e+00,    0.00000e+00,    3.73177e+03,    0.00000e+00,    4.91701e+02,    0.00000e+00,    2.08069e+00,    0.00000e+00,    7.76922e+02,    0.00000e+00,    1.97337e+01,    0.00000e+00,    2.34036e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95338e+00,    0.00000e+00,   -1.01957e+00,    0.00000e+00,        1.95186,               ,              3,             -1,       Disabled
