Time,BattPer,[CH4]_ppm,[CH4]_ppm_sd,[H2O]_ppm,[H2O]_ppm_sd,[CO2]_ppm,[CO2]_ppm_sd,[CH4]d_ppm,[CH4]d_ppm_sd,GasP_torr,GasP_torr_sd,GasT_C,GasT_C_sd,AmbT_C,AmbT_C_sd,RD0_raw_us,RD0_raw_us_sd,RD0_us,RD0_us_sd,LTC0_v,LTC0_v_sd,RD0_raw,RD1_raw,Fit_Flag,MIU_VALVE,MIU_DESC
2025-04-08 10:16:35.809,42.7398,2.24396e+00,0.0,5.29981e+03,0.0,5.69762e+02,0.0,2.25592e+00,0.0,769.427,0.0,23.998,0.0,27.6828,0.0,0.0,0.0,1.94981e+00,0.0,-1.01627,0.0,1.94816,,3,-1,Disabled
2025-04-08 10:16:36.664,42.625,2.24515e+00,0.0,5.34112e+03,0.0,5.77274e+02,0.0,2.25721e+00,0.0,769.446,0.0,24.1094,0.0,27.6872,0.0,0.0,0.0,1.95001e+00,0.0,-1.0166,0.0,1.94833,,3,-1,Disabled
2025-04-08 10:16:37.517,42.7083,2.23972e+00,0.0,5.32240e+03,0.0,5.81697e+02,0.0,2.25171e+00,0.0,769.36,0.0,23.8687,0.0,27.7044,0.0,0.0,0.0,1.95212e+00,0.0,-1.0166,0.0,1.95045,,3,-1,Disabled
2025-04-08 10:16:38.371,43.7083,2.23658e+00,0.0,5.36946e+03,0.0,5.82457e+02,0.0,2.24866e+00,0.0,769.162,0.0,23.4334,0.0,27.7225,0.0,0.0,0.0,1.95336e+00,0.0,-1.0166,0.0,1.95171,,3,-1,Disabled
2025-04-08 10:16:39.226,43.6839,2.23299e+00,0.0,5.48349e+03,0.0,6.01680e+02,0.0,2.24530e+00,0.0,769.104,0.0,23.4446,0.0,27.7251,0.0,0.0,0.0,1.95427e+00,0.0,-1.0166,0.0,1.95259,,3,-1,Disabled
2025-04-08 10:16:40.080,43.5595,2.22940e+00,0.0,5.58002e+03,0.0,6.41705e+02,0.0,2.24191e+00,0.0,769.216,0.0,23.4337,0.0,27.7304,0.0,0.0,0.0,1.95348e+00,0.0,-1.0166,0.0,1.95174,,3,-1,Disabled
2025-04-08 10:16:40.936,43.5223,2.22829e+00,0.0,5.62838e+03,0.0,6.56638e+02,0.0,2.24090e+00,0.0,769.216,0.0,23.4395,0.0,27.7319,0.0,0.0,0.0,1.95370e+00,0.0,-1.0166,0.0,1.95193,,3,-1,Disabled
2025-04-08 10:16:41.789,43.4356,2.22838e+00,0.0,5.64279e+03,0.0,6.55233e+02,0.0,2.24103e+00,0.0,769.233,0.0,23.4554,0.0,27.738,0.0,0.0,0.0,1.95363e+00,0.0,-1.01653,0.0,1.95187,,3,-1,Disabled
2025-04-08 10:16:42.643,43.4464,2.22928e+00,0.0,5.74885e+03,0.0,6.50864e+02,0.0,2.24217e+00,0.0,769.159,0.0,23.4418,0.0,27.746,0.0,0.0,0.0,1.95348e+00,0.0,-1.01653,0.0,1.95172,,3,-1,Disabled
2025-04-08 10:16:43.498,43.3333,2.22840e+00,0.0,5.68749e+03,0.0,6.48249e+02,0.0,2.24114e+00,0.0,769.208,0.0,23.4421,0.0,27.7479,0.0,0.0,0.0,1.95233e+00,0.0,-1.01646,0.0,1.95059,,3,-1,Disabled
2025-04-08 10:16:44.352,43.3184,2.23054e+00,0.0,5.63763e+03,0.0,6.42800e+02,0.0,2.24318e+00,0.0,769.254,0.0,23.4638,0.0,27.751,0.0,0.0,0.0,1.95244e+00,0.0,-1.01646,0.0,1.9507,,3,-1,Disabled
2025-04-08 10:16:45.207,43.1119,2.23253e+00,0.0,5.60894e+03,0.0,6.36155e+02,0.0,2.24512e+00,0.0,769.278,0.0,23.4505,0.0,27.7525,0.0,0.0,0.0,1.95256e+00,0.0,-1.01638,0.0,1.95083,,3,-1,Disabled
2025-04-08 10:16:46.061,43.2766,2.23550e+00,0.0,5.61167e+03,0.0,6.33480e+02,0.0,2.24811e+00,0.0,769.255,0.0,23.4489,0.0,27.756,0.0,0.0,0.0,1.95164e+00,0.0,-1.01638,0.0,1.94992,,3,-1,Disabled
2025-04-08 10:16:46.915,43.1372,2.23478e+00,0.0,5.66092e+03,0.0,6.28820e+02,0.0,2.24750e+00,0.0,769.187,0.0,23.4659,0.0,27.7598,0.0,0.0,0.0,1.95110e+00,0.0,-1.01629,0.0,1.94938,,3,-1,Disabled
2025-04-08 10:16:47.769,43.1876,2.23619e+00,0.0,5.56537e+03,0.0,6.31640e+02,0.0,2.24870e+00,0.0,769.184,0.0,23.4554,0.0,27.7663,0.0,0.0,0.0,1.95160e+00,0.0,-1.01629,0.0,1.94988,,3,-1,Disabled
2025-04-08 10:16:48.624,43.2483,2.23459e+00,0.0,5.58336e+03,0.0,6.40181e+02,0.0,2.24713e+00,0.0,769.189,0.0,23.459,0.0,27.7713,0.0,0.0,0.0,1.95078e+00,0.0,-1.01623,0.0,1.94905,,3,-1,Disabled
2025-04-08 10:16:49.479,43.0675,2.23326e+00,0.0,5.69023e+03,0.0,6.45779e+02,0.0,2.24604e+00,0.0,769.218,0.0,23.4748,0.0,27.7724,0.0,0.0,0.0,1.95063e+00,0.0,-1.01623,0.0,1.94889,,3,-1,Disabled
2025-04-08 10:16:50.332,43.1158,2.23484e+00,0.0,5.54163e+03,0.0,6.30365e+02,0.0,2.24729e+00,0.0,769.126,0.0,23.4634,0.0,27.7764,0.0,0.0,0.0,1.95127e+00,0.0,-1.01617,0.0,1.94955,,3,-1,Disabled
2025-04-08 10:16:51.187,42.9866,2.23734e+00,0.0,5.52787e+03,0.0,6.19727e+02,0.0,2.24977e+00,0.0,769.163,0.0,23.4643,0.0,27.7797,0.0,0.0,0.0,1.95206e+00,0.0,-1.01617,0.0,1.95036,,3,-1,Disabled
2025-04-08 10:16:52.041,43.029,2.23786e+00,0.0,5.50261e+03,0.0,6.19197e+02,0.0,2.25025e+00,0.0,769.071,0.0,23.4822,0.0,27.7845,0.0,0.0,0.0,1.95094e+00,0.0,-1.01611,0.0,1.94924,,3,-1,Disabled
2025-04-08 10:16:52.895,43.0471,2.23311e+00,0.0,5.52657e+03,0.0,6.31731e+02,0.0,2.24552e+00,0.0,769.102,0.0,23.4837,0.0,27.7894,0.0,0.0,0.0,1.95214e+00,0.0,-1.01611,0.0,1.95042,,3,-1,Disabled
2025-04-08 10:16:53.751,43.1307,2.23084e+00,0.0,5.51014e+03,0.0,6.32686e+02,0.0,2.24320e+00,0.0,769.105,0.0,23.4752,0.0,27.7967,0.0,0.0,0.0,1.95265e+00,0.0,-1.01605,0.0,1.95093,,3,-1,Disabled
2025-04-08 10:16:54.604,42.9966,2.23134e+00,0.0,5.48634e+03,0.0,6.34937e+02,0.0,2.24365e+00,0.0,769.167,0.0,23.4895,0.0,27.8022,0.0,0.0,0.0,1.95226e+00,0.0,-1.01605,0.0,1.95053,,3,-1,Disabled
2025-04-08 10:16:55.458,42.9477,2.23029e+00,0.0,5.47692e+03,0.0,6.35339e+02,0.0,2.24257e+00,0.0,769.106,0.0,23.479,0.0,27.8054,0.0,0.0,0.0,1.95262e+00,0.0,-1.01599,0.0,1.9509,,3,-1,Disabled
2025-04-08 10:16:56.313,43.057,2.22882e+00,0.0,5.58839e+03,0.0,6.35712e+02,0.0,2.24135e+00,0.0,769.137,0.0,23.4804,0.0,27.8133,0.0,0.0,0.0,1.95262e+00,0.0,-1.01599,0.0,1.95089,,3,-1,Disabled
2025-04-08 10:16:57.167,42.9583,2.22926e+00,0.0,5.54598e+03,0.0,6.44703e+02,0.0,2.24169e+00,0.0,769.073,0.0,23.5033,0.0,27.8168,0.0,0.0,0.0,1.95201e+00,0.0,-1.01599,0.0,1.95026,,3,-1,Disabled
2025-04-08 10:16:58.022,42.9113,2.23008e+00,0.0,5.56826e+03,0.0,6.48585e+02,0.0,2.24257e+00,0.0,769.122,0.0,23.4861,0.0,27.8203,0.0,0.0,0.0,1.95225e+00,0.0,-1.01599,0.0,1.9505,,3,-1,Disabled
2025-04-08 10:16:58.876,42.8347,2.22849e+00,0.0,5.57874e+03,0.0,6.46828e+02,0.0,2.24099e+00,0.0,769.114,0.0,23.5002,0.0,27.8231,0.0,0.0,0.0,1.95341e+00,0.0,-1.01599,0.0,1.95166,,3,-1,Disabled
2025-04-08 10:16:59.730,42.7919,2.22960e+00,0.0,5.46092e+03,0.0,6.39445e+02,0.0,2.24184e+00,0.0,769.118,0.0,23.5038,0.0,27.8264,0.0,0.0,0.0,1.95329e+00,0.0,-1.01599,0.0,1.95156,,3,-1,Disabled
2025-04-08 10:17:00.584,42.8656,2.23395e+00,0.0,5.56641e+03,0.0,6.37720e+02,0.0,2.24645e+00,0.0,769.118,0.0,23.5072,0.0,27.8328,0.0,0.0,0.0,1.95373e+00,0.0,-1.01599,0.0,1.952,,3,-1,Disabled
2025-04-08 10:17:01.439,42.6996,2.23403e+00,0.0,5.56305e+03,0.0,6.37888e+02,0.0,2.24653e+00,0.0,769.09,0.0,23.5058,0.0,27.839,0.0,0.0,0.0,1.95408e+00,0.0,-1.01599,0.0,1.95234,,3,-1,Disabled
2025-04-08 10:17:02.294,42.6061,2.23406e+00,0.0,5.58222e+03,0.0,6.36381e+02,0.0,2.24660e+00,0.0,769.083,0.0,23.5152,0.0,27.8386,0.0,0.0,0.0,1.95338e+00,0.0,-1.01599,0.0,1.95165,,3,-1,Disabled
2025-04-08 10:17:03.154,42.4782,2.23064e+00,0.0,5.72210e+03,0.0,6.40294e+02,0.0,2.24347e+00,0.0,769.129,0.0,23.5015,0.0,27.843,0.0,0.0,0.0,1.95453e+00,0.0,-1.01599,0.0,1.95278,,3,-1,Disabled
2025-04-08 10:17:04.008,42.6403,2.23287e+00,0.0,5.56540e+03,0.0,6.44087e+02,0.0,2.24537e+00,0.0,769.202,0.0,23.5073,0.0,27.8462,0.0,0.0,0.0,1.95235e+00,0.0,-1.01599,0.0,1.95061,,3,-1,Disabled
